Time,Time,value,area,kind,period
2020-04-05 03:00:00,3,32.8,CS,O3,l3
2020-04-05 04:00:00,4,32.4,CS,O3,l3
2020-04-05 05:00:00,5,29.0,CS,O3,l3
2020-04-05 06:00:00,6,27.8,CS,O3,l3
2020-04-05 07:00:00,7,30.0,CS,O3,l3
2020-04-05 08:00:00,8,30.6,CS,O3,l3
2020-04-05 09:00:00,9,35.0,CS,O3,l3
2020-04-05 10:00:00,10,50.0,CS,O3,l3
2020-04-05 11:00:00,11,66.6,CS,O3,l3
2020-04-05 12:00:00,12,82.2,CS,O3,l3
2020-04-05 13:00:00,13,94.2,CS,O3,l3
2020-04-05 14:00:00,14,100.8,CS,O3,l3
2020-04-05 15:00:00,15,106.0,CS,O3,l3
2020-04-05 16:00:00,16,111.0,CS,O3,l3
2020-04-05 17:00:00,17,109.8,CS,O3,l3
2020-04-05 18:00:00,18,103.8,CS,O3,l3
2020-04-05 19:00:00,19,95.4,CS,O3,l3
2020-04-05 20:00:00,20,89.2,CS,O3,l3
2020-04-05 21:00:00,21,78.4,CS,O3,l3
2020-04-05 22:00:00,22,67.0,CS,O3,l3
2020-04-05 23:00:00,23,55.4,CS,O3,l3
2020-04-06 00:00:00,0,47.0,CS,O3,l3
2020-04-06 01:00:00,1,42.0,CS,O3,l3
2020-04-06 02:00:00,2,37.8,CS,O3,l3
2020-04-06 03:00:00,3,37.0,CS,O3,l3
2020-04-06 04:00:00,4,35.6,CS,O3,l3
2020-04-06 05:00:00,5,38.4,CS,O3,l3
2020-04-06 06:00:00,6,34.8,CS,O3,l3
2020-04-06 07:00:00,7,31.6,CS,O3,l3
2020-04-06 08:00:00,8,32.2,CS,O3,l3
2020-04-06 09:00:00,9,37.4,CS,O3,l3
2020-04-06 10:00:00,10,46.0,CS,O3,l3
2020-04-06 11:00:00,11,59.8,CS,O3,l3
2020-04-06 12:00:00,12,78.2,CS,O3,l3
2020-04-06 13:00:00,13,93.4,CS,O3,l3
2020-04-06 14:00:00,14,101.8,CS,O3,l3
2020-04-06 15:00:00,15,105.0,CS,O3,l3
2020-04-06 16:00:00,16,103.8,CS,O3,l3
2020-04-06 17:00:00,17,101.0,CS,O3,l3
2020-04-06 18:00:00,18,99.2,CS,O3,l3
2020-04-06 19:00:00,19,90.2,CS,O3,l3
2020-04-06 20:00:00,20,76.6,CS,O3,l3
2020-04-06 21:00:00,21,63.2,CS,O3,l3
2020-04-06 22:00:00,22,48.6,CS,O3,l3
2020-04-06 23:00:00,23,38.2,CS,O3,l3
2020-04-07 00:00:00,0,33.2,CS,O3,l3
2020-04-07 01:00:00,1,30.0,CS,O3,l3
2020-04-07 02:00:00,2,26.2,CS,O3,l3
2020-04-07 03:00:00,3,23.0,CS,O3,l3
2020-04-07 04:00:00,4,20.8,CS,O3,l3
2020-04-07 05:00:00,5,20.8,CS,O3,l3
2020-04-07 06:00:00,6,19.6,CS,O3,l3
2020-04-07 07:00:00,7,17.4,CS,O3,l3
2020-04-07 08:00:00,8,19.6,CS,O3,l3
2020-04-07 09:00:00,9,25.0,CS,O3,l3
2020-04-07 10:00:00,10,36.0,CS,O3,l3
2020-04-07 11:00:00,11,58.4,CS,O3,l3
2020-04-07 12:00:00,12,88.0,CS,O3,l3
2020-04-07 13:00:00,13,110.0,CS,O3,l3
2020-04-07 14:00:00,14,123.8,CS,O3,l3
2020-04-07 15:00:00,15,128.0,CS,O3,l3
2020-04-07 16:00:00,16,129.0,CS,O3,l3
2020-04-07 17:00:00,17,128.0,CS,O3,l3
2020-04-07 18:00:00,18,123.4,CS,O3,l3
2020-04-07 19:00:00,19,109.8,CS,O3,l3
2020-04-07 20:00:00,20,86.6,CS,O3,l3
2020-04-07 21:00:00,21,61.2,CS,O3,l3
2020-04-07 22:00:00,22,43.4,CS,O3,l3
2020-04-07 23:00:00,23,30.8,CS,O3,l3
2020-04-08 00:00:00,0,24.0,CS,O3,l3
2020-04-08 01:00:00,1,19.8,CS,O3,l3
2020-04-08 02:00:00,2,18.8,CS,O3,l3
2020-04-08 03:00:00,3,18.6,CS,O3,l3
2020-04-08 04:00:00,4,20.0,CS,O3,l3
2020-04-08 05:00:00,5,19.4,CS,O3,l3
2020-04-08 06:00:00,6,17.4,CS,O3,l3
2020-04-08 07:00:00,7,16.0,CS,O3,l3
2020-04-08 08:00:00,8,19.0,CS,O3,l3
2020-04-08 09:00:00,9,32.4,CS,O3,l3
2020-04-08 10:00:00,10,50.4,CS,O3,l3
2020-04-08 11:00:00,11,73.0,CS,O3,l3
2020-04-08 12:00:00,12,93.4,CS,O3,l3
2020-04-08 13:00:00,13,114.0,CS,O3,l3
2020-04-08 14:00:00,14,124.0,CS,O3,l3
2020-04-08 15:00:00,15,133.6,CS,O3,l3
2020-04-08 16:00:00,16,139.8,CS,O3,l3
2020-04-08 17:00:00,17,143.0,CS,O3,l3
2020-04-08 18:00:00,18,138.2,CS,O3,l3
2020-04-08 19:00:00,19,123.8,CS,O3,l3
2020-04-08 20:00:00,20,96.0,CS,O3,l3
2020-04-08 21:00:00,21,73.2,CS,O3,l3
2020-04-08 22:00:00,22,59.6,CS,O3,l3
2020-04-08 23:00:00,23,53.2,CS,O3,l3
2020-04-09 00:00:00,0,40.4,CS,O3,l3
2020-04-09 01:00:00,1,33.0,CS,O3,l3
2020-04-09 02:00:00,2,31.6,CS,O3,l3
2020-04-09 03:00:00,3,27.2,CS,O3,l3
2020-04-09 04:00:00,4,25.2,CS,O3,l3
2020-04-09 05:00:00,5,23.0,CS,O3,l3
2020-04-09 06:00:00,6,19.0,CS,O3,l3
2020-04-09 07:00:00,7,18.2,CS,O3,l3
2020-04-09 08:00:00,8,19.6,CS,O3,l3
2020-04-09 09:00:00,9,30.6,CS,O3,l3
2020-04-09 10:00:00,10,53.8,CS,O3,l3
2020-04-09 11:00:00,11,,CS,O3,l3
2020-04-09 12:00:00,12,109.0,CS,O3,l3
2020-04-09 13:00:00,13,129.4,CS,O3,l3
2020-04-09 14:00:00,14,139.8,CS,O3,l3
2020-04-09 15:00:00,15,145.8,CS,O3,l3
2020-04-09 16:00:00,16,146.8,CS,O3,l3
2020-04-09 17:00:00,17,146.6,CS,O3,l3
2020-04-09 18:00:00,18,137.2,CS,O3,l3
2020-04-09 19:00:00,19,116.8,CS,O3,l3
2020-04-09 20:00:00,20,95.6,CS,O3,l3
2020-04-09 21:00:00,21,74.0,CS,O3,l3
2020-04-09 22:00:00,22,63.6,CS,O3,l3
2020-04-09 23:00:00,23,51.6,CS,O3,l3
2020-04-10 00:00:00,0,48.6,CS,O3,l3
2020-04-10 01:00:00,1,54.2,CS,O3,l3
2020-04-10 02:00:00,2,60.6,CS,O3,l3
2020-04-10 03:00:00,3,65.6,CS,O3,l3
2020-04-10 04:00:00,4,62.6,CS,O3,l3
2020-04-10 05:00:00,5,60.4,CS,O3,l3
2020-04-10 06:00:00,6,54.8,CS,O3,l3
2020-04-10 07:00:00,7,50.4,CS,O3,l3
2020-04-10 08:00:00,8,47.8,CS,O3,l3
2020-04-10 09:00:00,9,50.2,CS,O3,l3
2020-04-10 10:00:00,10,60.2,CS,O3,l3
2020-04-10 11:00:00,11,70.4,CS,O3,l3
2020-04-10 12:00:00,12,81.0,CS,O3,l3
2020-04-10 13:00:00,13,86.2,CS,O3,l3
2020-04-10 14:00:00,14,90.4,CS,O3,l3
2020-04-10 15:00:00,15,88.0,CS,O3,l3
2020-04-10 16:00:00,16,83.8,CS,O3,l3
2020-04-10 17:00:00,17,79.0,CS,O3,l3
2020-04-10 18:00:00,18,74.6,CS,O3,l3
2020-04-10 19:00:00,19,72.0,CS,O3,l3
2020-04-10 20:00:00,20,66.6,CS,O3,l3
2020-04-10 21:00:00,21,59.2,CS,O3,l3
2020-04-10 22:00:00,22,53.8,CS,O3,l3
2020-04-10 23:00:00,23,51.6,CS,O3,l3
2020-04-11 00:00:00,0,54.6,CS,O3,l3
2020-04-11 01:00:00,1,59.6,CS,O3,l3
2020-04-11 02:00:00,2,60.0,CS,O3,l3
2020-04-11 03:00:00,3,56.8,CS,O3,l3
2020-04-11 04:00:00,4,53.0,CS,O3,l3
2020-04-11 05:00:00,5,52.0,CS,O3,l3
2020-04-11 06:00:00,6,50.8,CS,O3,l3
2020-04-11 07:00:00,7,49.4,CS,O3,l3
2020-04-11 08:00:00,8,45.2,CS,O3,l3
2020-04-11 09:00:00,9,49.4,CS,O3,l3
2020-04-11 10:00:00,10,56.4,CS,O3,l3
2020-04-11 11:00:00,11,62.2,CS,O3,l3
2020-04-11 12:00:00,12,71.8,CS,O3,l3
2020-04-11 13:00:00,13,83.4,CS,O3,l3
2020-04-11 14:00:00,14,95.8,CS,O3,l3
2020-04-11 15:00:00,15,103.2,CS,O3,l3
2020-04-11 16:00:00,16,109.2,CS,O3,l3
2020-04-11 17:00:00,17,110.6,CS,O3,l3
2020-04-11 18:00:00,18,108.4,CS,O3,l3
2020-04-11 19:00:00,19,97.8,CS,O3,l3
2020-04-11 20:00:00,20,84.6,CS,O3,l3
2020-04-11 21:00:00,21,73.2,CS,O3,l3
2020-04-11 22:00:00,22,62.8,CS,O3,l3
2020-04-11 23:00:00,23,54.8,CS,O3,l3
2020-04-12 00:00:00,0,50.6,CS,O3,l3
2020-04-12 01:00:00,1,46.0,CS,O3,l3
2020-04-12 02:00:00,2,43.6,CS,O3,l3
2020-04-12 03:00:00,3,40.4,CS,O3,l3
2020-04-12 04:00:00,4,40.0,CS,O3,l3
2020-04-12 05:00:00,5,43.0,CS,O3,l3
