AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h,name
43.00917431192661,35.58715596330275,16.28440366972477,49.018348623853214,22.53211009174312,5.220183486238532,1.4495412844036697,39.330275229357795,10.587155963302752,74.45871559633028,24.357798165137616,56.24770642201835,53.321100917431195,0.3716513761467889,0.12082568807339444,成都
38.018348623853214,34.5045871559633,8.44954128440367,47.28440366972477,11.908256880733944,9.724770642201834,1.8623853211009174,36.74311926605505,6.3577981651376145,76.09174311926606,12.81651376146789,59.74311926605505,52.72477064220183,0.5812844036697249,0.1251376146788991,昆明
36.27522935779817,28.91743119266055,14.247706422018348,37.27522935779817,17.357798165137616,6.63302752293578,2.1192660550458715,25.30275229357798,6.908256880733945,56.3394495412844,19.908256880733944,44.28440366972477,41.80733944954128,0.4621100917431193,0.17522935779816498,武汉
26.357798165137616,20.211009174311926,10.623853211009175,34.559633027522935,15.220183486238533,4.63302752293578,1.5137614678899083,27.587155963302752,6.862385321100917,50.75229357798165,22.59633027522936,39.678899082568805,40.642201834862384,0.31770642201834864,0.11541284403669724,重庆
45.862385321100916,35.88073394495413,16.30275229357798,41.00917431192661,15.917431192660551,3.5688073394495414,1.2477064220183487,30.798165137614678,8.761467889908257,60.92660550458716,23.807339449541285,48.57798165137615,49.211009174311926,0.385045871559633,0.13926605504587164,长沙
37.65137614678899,29.53211009174312,12.81651376146789,47.091743119266056,20.908256880733944,11.862385321100918,3.1009174311926606,34.38532110091743,9.027522935779816,65.95412844036697,23.807339449541285,52.23853211009175,51.88073394495413,0.38798165137614676,0.1325688073394496,南昌
29.192660550458715,24.706422018348626,9.403669724770642,33.15596330275229,11.403669724770642,5.532110091743119,1.651376146788991,32.11009174311926,10.064220183486238,62.862385321100916,21.862385321100916,47.08256880733945,38.37614678899082,0.2618348623853211,0.10752293577981653,厦门
35.981651376146786,32.95412844036697,15.027522935779816,43.46788990825688,20.146788990825687,2.669724770642202,0.8532110091743119,21.798165137614678,6.376146788990826,62.71559633027523,21.844036697247706,47.91743119266055,41.79816513761468,0.30779816513761454,0.1148623853211009,台州
41.37614678899082,34.24770642201835,13.513761467889909,43.79816513761468,14.807339449541285,4.321100917431193,1.036697247706422,21.34862385321101,6.440366972477064,71.89908256880734,27.293577981651374,53.11926605504587,47.46788990825688,0.311743119266055,0.12275229357798165,泉州
32.95412844036697,28.779816513761467,12.926605504587156,45.60550458715596,20.779816513761467,2.7889908256880735,0.8348623853211009,28.807339449541285,8.495412844036696,69.57798165137615,23.844036697247706,56.15596330275229,53.522935779816514,0.3100917431192662,0.12715596330275228,温州
27.26605504587156,22.05504587155963,10.972477064220184,32.03669724770642,14.192660550458715,2.1376146788990824,0.6605504587155964,23.495412844036696,7.26605504587156,60.403669724770644,23.798165137614678,46.22018348623853,42.60550458715596,0.28183486238532107,0.10761467889908254,福州
35.522935779816514,27.71559633027523,10.935779816513762,39.85321100917431,15.247706422018348,11.174311926605505,3.4862385321100917,19.009174311926607,5.128440366972477,48.56880733944954,19.853211009174313,35.58715596330275,31.75229357798165,0.27137614678899086,0.09990825688073394,贵阳
31.146788990825687,25.522935779816514,8.917431192660551,36.5045871559633,11.256880733944953,12.669724770642201,2.4862385321100917,27.55045871559633,6.541284403669724,58.6605504587156,20.091743119266056,43.88990825688074,45.0,0.9373394495412847,0.26018348623853227,三明
27.93577981651376,25.93577981651376,9.422018348623853,34.65137614678899,14.880733944954128,22.009174311926607,5.697247706422019,22.05504587155963,6.321100917431193,62.48623853211009,26.146788990825687,49.862385321100916,48.88990825688074,0.3569724770642202,0.12559633027522935,上饶
31.201834862385322,25.34862385321101,10.275229357798166,37.48623853211009,13.174311926605505,2.944954128440367,0.7614678899082569,17.89908256880734,5.6880733944954125,61.62385321100918,19.36697247706422,46.321100917431195,42.07339449541284,0.2804587155963301,0.11302752293577982,丽水
48.981651376146786,40.211009174311926,15.623853211009175,47.4954128440367,19.36697247706422,6.5963302752293576,2.036697247706422,24.495412844036696,6.761467889908257,60.403669724770644,24.770642201834864,49.62385321100918,46.522935779816514,0.4260550458715596,0.14137614678899085,九江
31.990825688073393,27.146788990825687,8.788990825688073,31.55045871559633,10.522935779816514,7.825688073394495,1.6697247706422018,19.05504587155963,4.220183486238532,64.89908256880734,20.642201834862384,48.71559633027523,46.11926605504587,0.4358715596330276,0.11449541284403666,南平
47.75229357798165,39.19266055045872,15.18348623853211,49.440366972477065,18.743119266055047,5.5963302752293576,1.889908256880734,29.26605504587156,7.275229357798165,59.12844036697248,23.0,46.403669724770644,47.69724770642202,0.5420183486238533,0.15183486238532115,株洲
36.73394495412844,28.165137614678898,13.972477064220184,50.0,22.513761467889907,6.522935779816514,1.8807339449541285,32.77981651376147,9.275229357798166,69.80733944954129,25.504587155963304,52.4954128440367,48.706422018348626,0.44110091743119256,0.17211009174311917,湖州
45.84403669724771,36.89908256880734,15.53211009174312,42.0,17.55045871559633,6.779816513761468,2.2844036697247705,30.229357798165136,8.458715596330276,59.321100917431195,24.0,47.6605504587156,47.96330275229358,0.45944954128440374,0.16146788990825686,湘潭
35.42201834862385,27.926605504587155,12.770642201834862,47.88073394495413,19.458715596330276,5.256880733944954,1.1926605504587156,39.36697247706422,7.954128440366972,83.1651376146789,22.541284403669724,62.944954128440365,61.99082568807339,0.40504587155963273,0.11605504587155968,绵阳
